name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,result
hs26,-0.104755141,0.092696853,-0.018017739,-0.055061903,-0.092862964,0.0026843,-0.107402071,-0.09994819,0.134042531,-0.130333692,0.218335837,-0.032401316,-0.150491282,-0.105221801,-0.024589505,0.186653808,-0.163318619,-0.189601272,-0.015293057,0.050321028,0.126065984,-0.005914689,-0.048157107,0.051370636,-0.173763528,-0.298844904,-0.104037553,-0.110153958,-0.025741491,-0.077322409,-0.072750553,-0.026536535,-0.214551762,-0.039189525,0.000100721,0.061475705,-0.001673245,-0.049667951,0.17628926,0.020799762,-0.268252581,0.105009452,0.053525463,0.200713649,0.148247883,0.054281089,0.023870803,-0.176243782,0.165207013,-0.191512346,0.104158632,0.123621531,0.139221013,0.075124241,-0.040027633,-0.117334068,0.040266063,0.163820848,-0.217452556,0.080550022,0.083259627,-0.084984034,-0.015066558,-0.079638235,0.208849505,0.12690194,-0.099337935,-0.175053507,0.132572353,-0.124671012,-0.117950447,0.064281501,-0.116724201,-0.243820012,-0.350314498,0.067660153,0.363404274,0.168832138,-0.218248054,0.051276043,-0.009947812,-0.009066076,0.115456425,0.170302853,0.00761185,-0.027001109,-0.080556974,0.009543825,0.282447696,-0.044811055,0.005523704,0.216535613,0.02386649,0.100820132,-0.013958177,0.061218303,-0.073987581,0.00834975,-0.083937258,0.001710523,-0.028171424,0.029880155,-0.028384607,0.135035813,-0.12123587,0.145838052,-0.020151949,-0.020753695,-0.042956881,0.008053472,-0.02156987,-0.073678091,0.060787156,-0.176767215,0.211109653,0.141387865,0.09765695,0.137330249,0.122964337,0.089419864,-0.009017149,-0.039547462,-0.28585586,-0.018626356,0.148619086,-0.025763758,0.117616646,0.035203092,dog_man
hs27,-0.067156404,0.125183195,0.061116952,-0.08459235,-0.147377133,0.018595945,-0.118898049,-0.090493739,0.03599418,-0.163915113,0.195699856,-0.063164175,-0.183382422,-0.015334927,-0.04629425,0.163656145,-0.139471129,-0.166097254,-0.029407874,0.010853313,0.0942185,0.052873839,-0.067720249,0.024033036,-0.154977962,-0.268347263,-0.084862977,-0.025146483,-0.002110871,-0.02599087,-0.051092811,-0.005310622,-0.173974723,0.048924528,0.011947663,0.048990168,-0.004661154,-0.026700608,0.1712901,0.10142491,-0.277942628,0.107073583,0.0314884,0.239003286,0.189946905,0.021716014,0.047951162,-0.122627735,0.178717107,-0.185365811,0.106238,0.149236917,0.144476727,0.048773568,-0.020673968,-0.111844808,-0.002675516,0.224949986,-0.160314128,0.111363359,0.112871535,-0.108354494,-0.010717198,-0.092174247,0.152447209,0.120054334,-0.081722215,-0.243277863,0.168463677,-0.138731137,-0.160344452,0.09771762,-0.139866337,-0.148496136,-0.31328851,0.060392242,0.31152159,0.161627784,-0.179697514,0.010715992,0.03942766,0.034177549,0.138301253,0.145475239,-0.023976881,-0.040410314,-0.061456405,-0.00288041,0.2940166,-0.043513201,-0.04029721,0.222972423,0.017672513,0.060352698,-0.001657617,0.018375443,-0.072607689,-0.010577546,-0.094750002,-0.028411748,-0.038357399,-0.041907273,-0.024349779,0.154908314,-0.155800208,0.165302098,-0.080374539,0.027419001,-0.05156735,0.012776786,-0.03943745,-0.011560827,0.110710971,-0.151829243,0.187995672,0.154680818,0.095737711,0.05635035,0.166639909,0.04133296,0.015866762,-0.039787807,-0.237447008,-0.066082619,0.119891495,-0.055387862,0.101346649,0.02482233,dog_man
hs28,-0.108035333,0.023773294,0.007092162,-0.076658063,-0.099832885,-0.08424633,-0.061721496,-0.108723462,0.096921682,-0.130146429,0.16488871,-0.118761048,-0.193003744,-0.07846728,-0.072906867,0.183536768,-0.133926183,-0.156390235,-0.062592395,0.056466065,0.139846817,-0.004086304,-0.064052954,0.06413015,-0.094953053,-0.329810917,-0.102661118,-0.041620601,-0.035318404,-0.03113039,-0.040537845,0.070741251,-0.21037446,-0.070841528,0.036893301,0.097559921,0.040419612,-0.05561661,0.144007236,0.062821433,-0.270348817,0.08014185,0.026229627,0.231884882,0.129768252,0.031820592,0.082952455,-0.163570285,0.151992634,-0.160241678,0.035889879,0.142020687,0.107684381,0.040309571,0.013659096,-0.115683898,0.091878474,0.107343458,-0.147357881,0.054033428,0.151035741,-0.050037455,-0.040460624,-0.0874703,0.173804775,0.017611757,-0.108137079,-0.200219765,0.136829078,-0.115482837,-0.105187863,0.056116335,-0.158625677,-0.176165044,-0.331680238,0.045758162,0.409701079,0.133869439,-0.222953945,0.099915147,-0.045998935,0.036537491,0.152738109,0.162749708,0.018222405,0.079700798,-0.077972233,0.012556389,0.235249192,-0.019136865,-0.040288389,0.19536002,0.026515078,0.061815385,0.031778853,0.002525434,-0.044451527,0.009114062,-0.088493772,0.003867631,0.06527029,-0.02323027,-0.03161132,0.102204837,-0.13911505,0.162200615,-0.049026359,0.043531381,-0.036128245,0.003981891,-0.093533978,9.82289E-05,0.069902681,-0.198983341,0.176181301,0.155965105,0.094964281,0.068273075,0.142539427,0.061054468,0.01294423,0.008153133,-0.227986887,-0.07755509,0.131021202,-0.003982291,0.108892456,0.001048154,dog_man
hs29,-0.103154495,0.082284689,0.011470523,-0.087247536,-0.115680888,-0.003365678,-0.133906454,-0.121171206,0.108963616,-0.117038891,0.201636866,-0.013170088,-0.131730542,-0.042279132,-0.037619203,0.161123335,-0.20279853,-0.164516792,0.020444486,-0.012722994,0.119206309,0.00921613,-0.052121595,0.0246034,-0.171625629,-0.260843456,-0.106676742,-0.069737673,0.035750564,0.049677424,-0.045814313,-0.012237407,-0.213478565,-0.026225919,0.069563627,0.071666501,0.034038153,-0.072074741,0.156291768,0.049991034,-0.200181812,0.080743566,0.050884932,0.245510653,0.188271359,-0.008091086,0.040319711,-0.126152501,0.157056451,-0.143658131,0.083246142,0.147147611,0.144845933,0.079626746,-0.014747502,-0.121407315,0.107333101,0.18471396,-0.197476327,0.035136111,0.084989794,-0.055352733,0.004472939,-0.056430906,0.182425827,0.102390178,-0.057885867,-0.255593061,0.114226453,-0.087502062,-0.13194479,0.029273875,-0.192901149,-0.166594326,-0.324429899,0.020787902,0.321035802,0.151942685,-0.224413767,0.108989157,0.007388014,-0.001887126,0.141443223,0.118896775,0.011206495,0.003073228,-0.068916477,0.001184518,0.269637644,-0.050978173,-0.02563596,0.21044445,0.013428386,0.001107052,0.041072309,0.030097762,-0.068973303,0.021925457,-0.112510473,-0.061539032,-0.002154109,0.002520777,-0.006118534,0.145143181,-0.241098434,0.151142552,-0.035217136,0.006969873,-0.06466601,-0.059445214,-0.037522823,0.00279584,0.111075133,-0.180899516,0.209914953,0.171884716,0.104153953,0.125121325,0.108536847,-0.001626007,-0.003713655,-0.004431096,-0.213463366,-0.043889422,0.068255723,-0.045898523,0.0936068,0.044711433,dog_man
hs30,-0.085022248,0.128146768,-0.012417082,-0.038548145,-0.11226204,-0.002250182,-0.078481458,-0.091480874,0.117285468,-0.10649281,0.155562758,-0.049478378,-0.181960493,-0.03945791,-0.041835673,0.195107579,-0.162151426,-0.210601643,-0.030871406,0.034620352,0.125355273,0.06234961,-0.046780139,0.066118687,-0.190455183,-0.296463817,-0.085658774,-0.093457244,-0.032584447,-0.049401231,-0.022461442,0.026625661,-0.195123136,-0.013096532,0.064334057,0.06850671,0.032094304,-0.020898156,0.169989556,0.033089131,-0.283882946,0.108521856,0.09710598,0.249913648,0.16755335,0.031036982,0.003690621,-0.171715841,0.114671275,-0.145784184,0.041314565,0.151352286,0.062460646,0.072380543,0.021762215,-0.13257876,0.066094257,0.102100015,-0.182794631,0.041026615,0.086905703,-0.02684615,-0.015821299,-0.11148528,0.169276893,0.008629187,-0.09062244,-0.223180026,0.097447857,-0.180314273,-0.139403075,0.118816368,-0.148410723,-0.186469913,-0.360790074,-0.018994419,0.370669514,0.16623193,-0.212141052,0.106443405,0.052973926,-0.011436291,0.137720808,0.152116776,0.004470678,0.027676506,-0.070554107,0.031100012,0.269813478,0.004190334,-0.034689952,0.209082916,0.007087925,0.072161414,0.022614773,0.037555218,-0.061437719,-0.02068834,-0.129374236,-0.038773946,-0.017405568,0.01887368,-0.043026153,0.16208443,-0.147952437,0.143026426,-0.029361207,0.021208001,-0.075481854,0.065555677,-0.095218606,-0.005734181,0.127523378,-0.187963516,0.193509609,0.152959734,0.048619423,0.031311147,0.130972505,0.041686941,-0.058878262,0.005220729,-0.287309825,-0.043920211,0.123136073,-0.102025874,0.149414778,0.00780195,dog_man
hs31,-0.113840677,0.00078084,0.046492297,-0.070980594,-0.09376552,-0.069569647,-0.065591663,-0.102792822,0.064660914,-0.115445085,0.209642962,-0.066705987,-0.2160552,-0.066321112,-0.057681672,0.152292058,-0.169529513,-0.125776574,-0.039928503,-0.011435349,0.136192426,0.017537147,-0.087836318,0.033750616,-0.160797745,-0.314474523,-0.123510249,-0.058616795,-0.04729972,0.042279035,-0.015581449,-0.001333198,-0.188975796,-0.044138722,0.038738072,0.033499278,0.070750043,-0.061355196,0.125074103,0.072536565,-0.215635046,0.081674725,0.059125215,0.256201118,0.189595222,0.036704052,0.039513379,-0.083843708,0.180154905,-0.206950158,0.060518689,0.117350824,0.181396246,0.045068815,-0.010947304,-0.07721743,0.061005305,0.203860343,-0.231717855,0.074602745,0.087041266,-0.086478539,-0.020682763,-0.046902519,0.154645383,0.074505299,-0.143926471,-0.182413295,0.105307415,-0.159593418,-0.128525168,-0.024007991,-0.171447381,-0.184497803,-0.383503437,0.070265703,0.364185452,0.15680401,-0.257584095,0.055065695,-0.039695907,0.054661103,0.159690261,0.118414447,0.028317086,-0.010377892,-0.098489225,-0.033223312,0.245237097,-0.038285691,-0.038267352,0.270445466,0.013659913,0.018153047,0.020371361,0.044304926,-0.093482137,-0.016968666,-0.075396486,-0.014697563,0.029310144,0.006291392,0.008863633,0.108028196,-0.196093544,0.176565602,-0.054372545,0.029161006,-0.023216391,-0.054430164,-0.075784907,-0.025743643,0.08001148,-0.179566711,0.150474817,0.178482965,0.087949514,0.123555578,0.11591024,-0.017128624,0.000413483,0.004573121,-0.198991954,-0.086382538,0.097398728,-0.031440217,0.10924118,0.008822578,dog_man
hs32,-0.105522051,0.061257146,0.0138505,-0.097053558,-0.110323422,-0.075640179,-0.059402205,-0.133175179,0.126416177,-0.098131903,0.17014578,-0.090704001,-0.186571345,-0.115719579,-0.074312814,0.212840676,-0.187119648,-0.150182962,0.00630332,0.01161329,0.086048998,-0.01835895,-0.033444095,0.056994248,-0.114703164,-0.33650583,-0.13636829,-0.064023003,-0.003972517,-0.010546627,-0.005028588,0.058050111,-0.185817555,-0.069643319,0.054340545,0.082012661,0.016121978,-0.076137118,0.139511496,0.025137775,-0.228041619,0.063699044,0.088276789,0.254967898,0.172510967,0.053027418,0.060386375,-0.147657707,0.157642514,-0.145253241,0.032553215,0.123774491,0.115014598,0.025150739,0.030272536,-0.07042218,0.101191059,0.166583017,-0.223880276,0.04346405,0.157909483,-0.050941132,-0.033327617,-0.079402968,0.210360676,0.058379292,-0.119682141,-0.204711273,0.179524928,-0.137975514,-0.122359723,0.02621552,-0.148338154,-0.172102258,-0.350657254,0.020764761,0.347808599,0.18347463,-0.184984833,0.070005171,-0.025355229,0.045988444,0.140670404,0.142709494,0.00502317,-0.029291816,-0.09737128,-0.036362112,0.227694407,-0.010818564,-0.035576515,0.1863143,0.017018082,0.039161764,-0.034653839,0.002820753,-0.107838869,0.04474562,-0.122311555,-0.02809155,0.036247648,0.034371946,0.000716923,0.158507302,-0.153778479,0.170351863,-0.038552348,0.020908721,-0.045707833,-0.021627136,-0.076857537,0.018109914,0.08217258,-0.200414911,0.209698215,0.158706218,0.101251543,0.063734211,0.131210849,0.021208201,0.004578835,-0.047381118,-0.238224402,-0.076361887,0.10519544,-0.092757002,0.134097353,0.013450626,dog_man
hs33,-0.176006958,0.048223842,0.095995478,-0.066192754,-0.11511492,-0.020348109,-0.092066556,-0.10490907,0.088591151,-0.158288687,0.200030178,-0.054300494,-0.18001619,-0.004340883,-0.00997702,0.112346232,-0.171232462,-0.191899985,-0.068693489,-0.009193493,0.07171458,0.053858113,-0.079640694,0.035984457,-0.233209938,-0.293215126,-0.108627386,-0.050021887,-0.020959243,0.013759311,-0.008584461,-0.005381962,-0.140825689,-0.010959011,0.043037154,0.061111756,0.001786347,-0.080796957,0.204826489,0.041676126,-0.257395476,0.060654707,0.029576482,0.273744404,0.156267539,0.031440455,0.025931261,-0.085873425,0.219428599,-0.196043298,0.099362336,0.211153209,0.149979636,0.104151428,0.023959491,-0.085221566,0.089745946,0.222738057,-0.181228772,0.030469794,0.06964384,-0.093029983,0.100420833,-0.027960166,0.152119622,0.05161773,-0.083957449,-0.160628006,0.110746272,-0.073898435,-0.134685248,0.035123002,-0.199273348,-0.204170883,-0.308073282,0.097068951,0.368412018,0.151674673,-0.17605795,0.088509731,-0.01136027,-0.02746138,0.095387615,0.137626976,-0.039909363,-0.033089232,-0.05530541,0.015637245,0.273698628,-0.015909573,-0.022864126,0.226167038,0.056566097,-0.022846069,0.06104783,0.024990551,-0.102525607,0.010546796,-0.04117284,-0.002128117,0.055163559,0.033112451,0.027468888,0.121005826,-0.207143515,0.220976189,-0.03444548,0.012369965,-0.040426858,-0.025831297,-0.036619119,-0.036989179,0.082131915,-0.19522208,0.145724341,0.139980644,0.0854901,0.163002938,0.106800407,-0.005514363,0.005491757,0.055340677,-0.161560401,-0.08702895,0.154025048,0.019308448,0.121838368,0.055529956,dog_man
hs34,-0.09289737,0.103907309,0.120404482,-0.001262886,-0.098408945,-0.028625369,-0.079881467,-0.160530642,0.04555225,-0.085713215,0.206295967,-0.086558469,-0.162658826,-0.065820336,-0.06514325,0.16530253,-0.213249296,-0.14961195,-0.017442349,0.034665957,0.099098913,0.021499941,-0.080847822,-0.010828145,-0.154438898,-0.293938279,-0.05566721,-0.058449622,-0.033612899,0.001091015,-0.007135224,0.025429944,-0.191264108,-0.035365779,0.018159669,0.021569328,0.029469999,-0.030408941,0.126601934,0.031633679,-0.254872322,0.133217543,0.038397677,0.286043644,0.232760489,0.023456832,0.012243572,-0.102986209,0.160875708,-0.244861558,0.060557693,0.101040587,0.186968744,0.03548472,0.029637609,-0.110987082,0.032661386,0.180393815,-0.179939136,0.089928575,0.107411049,-0.102636755,0.079223052,-0.031525604,0.139302388,0.029214619,-0.060525022,-0.144283831,0.093968414,-0.081503935,-0.135196954,0.034883432,-0.115931466,-0.206620976,-0.386323988,0.060914341,0.363459617,0.165430844,-0.277324915,0.027844504,-0.004094534,0.060280293,0.169446781,0.106690817,0.020923439,-0.052094862,-0.116713837,-0.033559471,0.249669388,-0.045029979,-0.051503856,0.256695986,0.003200705,-0.050296281,-0.008272322,-0.002967813,-0.06410531,0.048052009,-0.120215282,-0.074247949,0.030919112,0.041371971,0.012681911,0.161897823,-0.235075921,0.159592241,-0.054941069,0.024144299,-0.014867218,-0.072982758,-0.020873824,0.050189629,0.110784799,-0.21093972,0.172232017,0.17313379,0.066958137,0.114557333,0.087436706,-0.050359804,0.003152466,-0.013942694,-0.190309703,-0.072871268,0.130646437,-0.03004807,0.109861188,0.043845903,dog_man
hs35,-0.055714373,0.08271265,0.028634515,-0.04346678,-0.119990006,-0.01829339,-0.101625778,-0.086833864,0.086693622,-0.138562918,0.151715398,-0.050451539,-0.1690166,-0.064737052,-0.043315232,0.167349324,-0.102835558,-0.197718769,-0.05307043,0.00840156,0.137516558,0.058608606,-0.053656932,0.055618361,-0.123275019,-0.294649959,-0.079354584,-0.060042359,-0.022425842,-0.067414947,-0.046382301,0.050408274,-0.184818417,-0.03398205,0.051236454,0.092453152,0.03869373,-0.039122179,0.125005752,0.039477397,-0.283406854,0.126914993,0.049773518,0.245497182,0.196781874,0.007205762,0.018396677,-0.167591378,0.135162711,-0.121246316,0.060927317,0.15862225,0.111377433,0.057721108,0.031354334,-0.120999724,0.065355815,0.119194478,-0.157934964,0.060532555,0.112970263,-0.046507239,0.004080615,-0.093984842,0.155120566,0.022351757,-0.100827813,-0.251148522,0.087931834,-0.171569571,-0.133675352,0.102822967,-0.170678988,-0.159684852,-0.316266328,0.030967977,0.362814039,0.13261354,-0.251580834,0.093369111,0.024582596,0.014106391,0.163618311,0.174690485,0.022312878,0.013132766,-0.067397527,-0.0040084,0.252701163,-0.000412861,-0.058107946,0.216982529,0.002073525,0.05105608,0.05101192,0.030076176,-0.061194189,0.021673033,-0.123009592,-0.021698102,-0.027478233,-0.03830421,-0.053175088,0.123106621,-0.114511371,0.137000009,-0.054726858,0.072930917,-0.043620802,0.030352112,-0.120921321,-0.028163541,0.118102431,-0.192575246,0.197595447,0.148395866,0.096780486,0.040024903,0.164686054,0.078522407,0.008837689,-0.005290218,-0.241110131,-0.02990694,0.118619509,-0.070568986,0.100844651,0.005552656,dog_man
hs36,-0.104025759,0.110311255,-0.009765719,-0.11508093,-0.12016993,0.020629888,-0.07579378,-0.160931021,0.094350651,-0.12474288,0.284172714,-0.045174994,-0.185039356,-0.084876686,-0.077433854,0.184419304,-0.205650523,-0.219773158,-0.020505171,0.012901705,0.089863524,0.066922359,-0.089143559,0.031834409,-0.141991615,-0.272865891,-0.093016133,-0.079723015,0.006069381,-0.063396387,0.033520781,0.005194435,-0.176472634,-0.01529712,0.08726757,0.059590645,0.034259342,-0.043078594,0.20116064,0.060708102,-0.22685428,0.086372137,0.044536024,0.287507147,0.142180979,0.007913375,0.034777369,-0.129891202,0.153215975,-0.150835142,0.02540083,0.14205426,0.184626862,0.069782265,-0.06867905,-0.129315138,0.040908217,0.145656005,-0.187170193,0.053971145,0.104333237,-0.133146867,0.030714072,-0.060293835,0.13012448,-0.011697509,-0.101436228,-0.220692486,0.079616286,-0.13868621,-0.16133453,0.050880846,-0.161722198,-0.182067811,-0.335906029,0.016669683,0.33469677,0.141237274,-0.211691186,0.050193049,0.039068855,0.012439769,0.076234594,0.136998221,0.003982134,0.016967436,-0.086014472,-0.005472048,0.286946088,-0.060166672,-0.030338844,0.232416615,-0.029176246,0.065070815,0.024132933,0.044021174,-0.031280052,0.017586952,-0.014351389,0.016570747,-0.057824649,-0.010562092,0.019604063,0.1222139,-0.176652044,0.188240513,-0.078723989,0.032054305,-0.103913881,-0.00995785,-0.014890749,-0.019137572,0.143820703,-0.176455498,0.197150186,0.226946399,0.080741882,0.117911085,0.13053152,0.003742913,-0.027173374,0.005222418,-0.213654593,-0.09826383,0.068281725,-0.04849565,0.137635171,0.003207095,dog_man
hs37,-0.09344504,0.080547772,0.036172859,-0.051847965,-0.177940249,-0.083674334,-0.10004437,-0.122117616,0.094651639,-0.133699492,0.198256359,-0.08204753,-0.173019335,-0.0319244,-0.026089413,0.2080459,-0.176055387,-0.184545696,-0.0241514,0.011700562,0.143677279,0.058957413,-0.063713118,0.015648557,-0.124572501,-0.356039017,-0.06988126,-0.027218185,0.032752384,-0.022802997,-0.034915052,0.097867154,-0.179497153,-0.046885777,0.065283328,0.094075173,0.026142189,-0.053417571,0.156910822,0.05424314,-0.324567556,0.100071356,0.061810479,0.261677235,0.189591438,-0.0118577,0.073320121,-0.133407384,0.119049765,-0.182608247,0.033570521,0.124800958,0.120425515,0.027416261,0.046736442,-0.169628471,0.033126362,0.140783831,-0.191289365,0.036279783,0.166510344,-0.084489435,0.02969805,-0.108381659,0.175079614,0.005989282,-0.078312941,-0.201173574,0.105021156,-0.11079441,-0.129299954,0.069600925,-0.164827347,-0.185960159,-0.382991493,0.023896573,0.359142214,0.149666682,-0.194763929,0.102748163,0.048931502,0.02325289,0.144171491,0.13311395,0.021668665,0.039599795,-0.10792993,0.021489572,0.235658273,-0.032951061,-0.033080731,0.212802589,0.000594314,0.046981148,0.013286648,0.041407473,-0.091859087,-0.003387435,-0.133585513,-0.045631949,-0.010329743,-0.018256048,-0.008188294,0.158119619,-0.162344143,0.144476339,-0.078293525,0.036187205,-0.110042863,-0.016168447,-0.044147305,0.024844078,0.08324267,-0.179473877,0.172755182,0.189256355,0.093507528,0.107336499,0.134405494,-0.027280666,-0.016148722,-0.021153376,-0.242014408,-0.045894228,0.095008984,-0.044507533,0.114128441,0.053825289,dog_man
jh1,-0.1325555,0.131785259,0.030881656,-0.055136114,-0.084809788,-0.062944792,-0.072346807,-0.161634594,0.138034701,-0.117758393,0.208407059,-0.037835483,-0.196770921,-0.028782085,-0.076755807,0.183798224,-0.156670049,-0.128034011,-0.051859662,0.008342683,0.171002448,0.068393216,0.04533843,0.037813134,-0.119865127,-0.292595595,-0.100900345,-0.082292527,0.006305262,0.011994756,-0.010409757,-0.012560997,-0.181371137,-0.039310865,0.052966986,0.081067629,-0.021635804,-0.05326549,0.171036109,-0.011527007,-0.286789447,0.090560108,0.088929743,0.247305423,0.207152322,0.029219283,0.054219268,-0.226256326,0.129874051,-0.152182549,0.061331928,0.104490817,0.071082376,0.035256092,0.047205642,-0.116113774,0.039319083,0.144878507,-0.152785584,0.044895854,0.185511261,-0.033964675,-0.014221625,-0.090206556,0.195652798,0.056375284,-0.139361694,-0.190097094,0.134079739,-0.164762989,-0.110649712,0.12090189,-0.161761537,-0.191977292,-0.325857848,0.001018453,0.440299243,0.124054082,-0.151223212,0.052160706,-0.012135544,0.059348777,0.162952408,0.15535897,-0.011418507,0.001557131,-0.09561789,0.007640235,0.284138083,-0.051759005,-0.064260274,0.232264817,0.032885954,0.04104875,0.010027604,0.059208535,-0.086889766,-0.006854238,-0.178117618,-0.030126274,-0.029554917,0.001396092,-0.019643294,0.133663028,-0.126111209,0.119602345,-0.02856678,0.030334927,-0.029056458,0.00627445,-0.103218667,-0.026282065,0.097528465,-0.159768686,0.196470007,0.136958852,0.113894269,0.071764626,0.151788235,0.06622991,-0.002214285,0.006094852,-0.240272626,-0.033444196,0.11345838,-0.031963028,0.152233258,0.000919391,dog_man
jh2,-0.08060731,0.099812344,0.081275113,0.020600419,-0.088400513,-0.094157197,-0.104919344,-0.142146498,0.055487871,-0.115115426,0.209407836,-0.072154485,-0.187036633,-0.077778727,-0.023255132,0.142006427,-0.178153709,-0.139105991,-0.070281073,0.031942539,0.114370063,0.02207805,0.099102058,-0.022621457,-0.095328271,-0.3391065,-0.107632339,-0.086638905,0.059082396,0.003558779,-0.052827321,-0.015619827,-0.173237473,-0.053259835,0.075371437,0.088395976,0.020364987,-0.04110872,0.206517518,-0.024118543,-0.266918272,0.095020927,0.036255233,0.211153761,0.204480261,0.063674413,0.052204389,-0.164901078,0.138713285,-0.162579805,0.127614379,0.173463166,0.110334851,0.086007074,0.045269005,-0.104731321,0.061963879,0.138323069,-0.112453774,0.04595793,0.180666357,0.006783868,0.072581016,-0.043323502,0.189015001,0.046758786,-0.127967924,-0.174556613,0.040666595,-0.171148404,-0.11314413,0.060235456,-0.182414398,-0.143238977,-0.340377867,0.007567246,0.427703202,0.118035227,-0.186709389,0.023667159,-0.028872076,-0.000392659,0.127422482,0.167248636,-0.05274871,0.040488049,-0.080966234,-0.012593066,0.248950034,-0.05419416,-0.070092358,0.225376308,0.005301444,0.096672811,0.040657684,0.015019073,-0.039911233,-0.025922284,-0.109992914,0.004459299,-0.032379035,-0.056841742,-0.031968158,0.107236087,-0.142412513,0.10986656,-0.065779999,0.062542982,-0.017122399,0.037327036,-0.086670481,-0.047521848,0.090132974,-0.188048705,0.228399262,0.195976377,0.093632475,0.075968027,0.14532198,0.088751927,0.009277053,0.054104548,-0.156983614,-0.066969,0.064817257,0.017167475,0.112542629,0.030324249,dog_man
jh3,0.00052387,0.064491138,0.035691131,-0.065764248,-0.051582124,-0.032340653,-0.080578685,-0.108648032,0.102143407,-0.142278343,0.214587122,-0.044389971,-0.202188641,-0.046580184,-0.052687302,0.113350451,-0.126010224,-0.13410981,-0.044941038,0.050517753,0.145681053,0.092929125,0.005154713,-0.001386887,-0.082848504,-0.288821816,-0.135140389,-0.028787361,-0.01023796,-0.04498044,-0.028939266,0.022419721,-0.154350892,-0.039931931,0.085274696,0.047413271,-0.001939806,-0.037804462,0.161188349,0.060730696,-0.260059446,0.099142417,0.046374645,0.283070266,0.222434759,0.039103247,-0.006676557,-0.201599061,0.146059155,-0.153282046,0.103581116,0.129966676,0.154741481,0.07722196,0.047513247,-0.113048226,0.054087285,0.11836008,-0.105660915,0.056892015,0.124688312,-0.048983626,0.068878748,-0.059553403,0.164274618,-0.024707703,-0.112814933,-0.230573311,0.07896696,-0.149254754,-0.147124991,0.116762809,-0.17985259,-0.166463807,-0.298717231,0.021858897,0.385203034,0.12005128,-0.229286209,0.073213324,-0.019829774,0.015258444,0.161166444,0.151987433,0.001244692,0.029489808,-0.094071798,-0.020721249,0.298497319,-0.083920814,-0.107491873,0.234671623,-0.017237671,0.090760514,0.075095832,-0.002618563,-0.045795955,0.034763347,-0.181188539,-0.044960584,-0.016970459,-0.036738209,-0.037661061,0.153098911,-0.148361295,0.16551733,-0.027171459,0.036279306,0.004131091,0.001665291,-0.126023427,-0.034943406,0.120141618,-0.215325817,0.199610606,0.131414831,0.160857141,0.061053101,0.147909388,0.063693881,0.012619923,0.005779173,-0.208207145,-0.03051766,0.107570797,0.022760395,0.125247762,-0.013310545,dog_man
jh4,-0.030742301,0.074490458,-0.002790113,-0.039089963,-0.126804739,0.012237993,-0.02319188,-0.048795182,0.145432845,-0.083143815,0.308763683,-0.029800106,-0.18194963,-0.055643223,-0.03117954,0.139630809,-0.166104048,-0.153909713,-0.0708827,0.053131171,0.123170316,0.040139891,0.000629748,0.043509338,-0.166793942,-0.312825322,-0.087351546,-0.06130952,0.051058214,-0.062807351,-0.032706335,0.01594937,-0.201971173,-0.054688908,0.078899935,0.055914748,-0.035744429,-0.071027264,0.171582431,-0.027231213,-0.298529178,0.133301944,0.103030108,0.24453558,0.157778427,0.037605941,0.010886533,-0.165305555,0.121097594,-0.182373509,0.08251825,0.159414455,0.122876979,0.080179393,0.003010115,-0.099285252,0.032380778,0.153780565,-0.134756804,0.028010046,0.105643265,0.00598978,0.062231585,-0.088457562,0.180815652,0.025526678,-0.129011691,-0.194365233,0.069878511,-0.158737645,-0.126612514,0.123678498,-0.157749131,-0.205062762,-0.314737588,0.033703405,0.426745355,0.107285097,-0.179081365,0.078621753,-0.01484977,0.009605217,0.093082659,0.134003848,-0.028490512,0.021734983,-0.128187954,0.037619248,0.322541356,-0.061996151,-0.021660946,0.24571982,0.036899194,0.065020509,0.049645826,0.064202718,-0.044798359,0.003266542,-0.144095033,0.019091737,-0.023668323,-0.010825031,-0.041125242,0.124493487,-0.152182057,0.138469324,-0.005076059,0.026428528,0.005346137,0.037976857,-0.070742682,-0.06236884,0.078933835,-0.23445943,0.219504222,0.120939881,0.148467675,0.070946842,0.139425129,0.036341369,-0.007149413,-0.019592343,-0.215644822,-0.042042509,0.090209991,-0.057826821,0.120468929,0.000953226,dog_man
